1,IGHA1
1,IGKC
1,IGHG1
1,IGHG2
1,TENT5C
1,JCHAIN
1,XBP1
1,FAM30A
1,BTG2
1,HERPUD1
1,PIM2
1,POU2AF1
1,TXNDC5
1,SEC11C
1,FCRL5
1,PDK1
1,SLAMF7
1,PLPP5
1,FAM92B
1,E2F5
1,SPCS2
1,EAF2
1,SSR3
1,JSRP1
1,HSH2D
1,IGHV1-24
1,SYVN1
1,ELL2
1,IGKV3-20
1,SSR4
2,CRIP1
2,S100A6
2,TAGLN2
2,EMP3
2,RGCC
2,TPPP3
2,ENO1
2,CD55
2,MIF
2,TSPO
2,OAZ1
2,JUNB
2,S100A10
2,VSIR
2,CAPS
2,ANXA1
2,MVP
2,TPI1
2,SELENOM
2,EEF2
2,CTSD
2,TGFBI
2,S100A4
2,NIBAN2
2,PFKP
2,CMPK1
2,LDHA
2,CD81
2,PPM1A
2,GHITM
3,HLA-DRA
3,CTSB
3,CD163
3,GPNMB
3,HLA-DQB1
3,IFI30
3,GLUL
3,PSAP
3,HLA-B
3,HLA-DPA1
3,LAPTM5
3,CD74
3,ACP5
3,CXCL16
3,FPR3
3,APOE
3,CTSL
3,FBP1
3,FCGR3A
3,NR1H3
3,LHFPL2
3,ALDH2
3,HLA-DPB1
3,LYZ
3,FMNL2
3,GRB2
3,SLC7A7
3,SCD
3,CTSS
3,CSF3R
4,COMP
4,CCN2
4,PRELP
4,BGN
4,FMOD
4,CILP
4,AEBP1
4,CXCL14
4,SFRP4
4,PI16
4,FBLN1
4,FNDC1
4,CILP2
4,DCN
4,ANGPTL7
4,CCDC80
4,TIMP2
4,CCN3
4,H19
4,IGFBP5
4,MXRA7
4,COL8A2
4,ANTXR1
4,DIO2
4,NTN1
4,SCRG1
4,SFRP2
4,DKK3
4,MFGE8
4,MEGF6
5,CHI3L1
5,CXCL12
5,EFEMP1
5,STAB1
5,SEC61A1
5,SNAI2
5,TMUB2
5,IGFBP4
5,ALPL
5,ZFP36L1
5,PPP1R9B
5,CYTH4
5,GNA13
5,NPTX2
5,NSUN5
5,COL6A3
5,AHR
5,MARCKS
5,FGF7
5,ACADS
5,GGT5
5,CTSH
5,CALR
5,SRPX
5,FAM20C
5,PFKL
5,AP2A2
5,ACTR2
5,SRPRB
5,SRSF2
6,IGHG4
6,IGHG3
6,IGLC2
6,IGLC1
6,IGLC3
6,IGLC7
6,ORMDL3
6,IGLV3-25
6,AC008875.3
6,TMEM200A
6,AC010531.6
6,FIZ1
6,LINC01480
6,RGS9
6,AC126177.3
6,MRPS31
6,HSPA13
6,TBC1D9
6,CASP10
6,IGKV1-27
6,IGKV1-5
6,HELB
6,MARK4
6,AC132872.1
6,NLRP3
6,MTMR1
6,DUSP28
6,MEF2B
6,FICD
6,IGHV1-18
7,FTH1
7,CEBPD
7,TMSB10
7,ITM2B
7,NDUFA1
7,NME2
7,RPL12
7,ATP5MF
7,HLA-DRB5
7,GABARAP
7,UQCRQ
7,POLR2E
7,NACA
7,HSBP1
7,NEDD8
7,PSME2
7,EIF3L
7,SLC25A6
7,ALDOA
7,RPL22
7,TMEM256
7,RPS23
7,SEC61G
7,COX7A2
7,MRPL16
7,AC010642.2
7,SMIM3
7,MT1H
7,SPCS1
7,GPX4
8,TXN
8,ATP5F1E
8,NOP10
8,CYP1B1
8,ABCG1
8,CSTB
8,MGST3
8,SLC2A5
8,C18orf32
8,LGI2
8,ATRAID
8,GSTO1
8,COX14
8,AKR1C3
8,UQCRH
8,EIF5
8,CCT3
8,FAM174A
8,COX6C
8,IER3IP1
8,MDH1
8,PTPMT1
8,TAF12
8,SPG21
8,CHCHD5
8,WWOX
8,NDUFB1
8,JAZF1
8,COX20
8,MICOS10
9,MT-CO3
9,MT-ATP6
9,MT-CO2
9,MT-CO1
9,MT-ND4
9,MT-ND3
9,RPS27
9,MT-CYB
9,RPL41
9,RPLP1
9,MT-ND1
9,RPL39
9,MT-ND2
9,RPL13A
9,RPS29
9,RPL27A
9,RPL27
9,RPS18
9,RPS11
9,MT-ND5
9,RPL37
9,RPL38
9,RPL23
9,RPL13
9,RPL36
9,RPL23A
9,RPL10A
9,RPS19
9,TPT1
9,RPS16
10,MMP3
10,FN1
10,MMP1
10,CRTAC1
10,MT2A
10,VCAM1
10,TNFAIP6
10,CSN1S1
10,ERRFI1
10,UAP1
10,MT1G
10,CXCL1
10,PRG4
10,TIMP1
10,GABRA4
10,SEMA3A
10,LUM
10,TWISTNB
10,CXCL6
10,HTRA1
10,ITGB8
10,SLC7A2
10,F5
10,MT1E
10,GJB2
10,THBS4
10,RHOB
10,MT1X
10,SEMA3C
10,MT1F
11,CCL18
11,FTL
11,PLTP
11,RNASE1
11,F13A1
11,LYVE1
11,S100A9
11,CFD
11,CD14
11,C1QB
11,C1QA
11,FOLR2
11,C1QC
11,CCL13
11,NINJ1
11,FCGR2A
11,FCGR2B
11,MRC1
11,SELENOP
11,VSIG4
11,MS4A6A
11,CR1
11,PEPD
11,FCGRT
11,AP1S2
11,MS4A4A
11,BLVRB
11,LILRB5
11,AIF1
11,SMPDL3A
12,IGFBP7
12,ACTA2
12,COL4A1
12,MCAM
12,VWF
12,A2M
12,COL4A2
12,ID1
12,PLVAP
12,COL18A1
12,GNG11
12,COL15A1
12,EGFL7
12,PODXL
12,CD93
12,ACKR1
12,ADGRL4
12,RAMP2
12,SOX18
12,ECSCR
12,SLCO2A1
12,CCL14
12,ESAM
12,CDH5
12,CCL21
12,PECAM1
12,JAG1
12,ACTG2
12,APLNR
12,MYH11
13,COL3A1
13,COL1A1
13,COL1A2
13,SPARC
13,ISLR
13,CLEC3B
13,FSTL1
13,ELN
13,CD248
13,HTRA3
13,COL6A1
13,FBN1
13,TNXB
13,KIAA1324L
13,MRC2
13,LSP1
13,PLXDC1
13,COL6A2
13,CERCAM
13,SDC2
13,PLAC9
13,SERPINH1
13,ADAMTS2
13,OSR2
13,EFEMP2
13,THY1
13,COL5A2
13,ADAMTS15
13,LTBP4
13,COL5A1
14,IGHM
14,TRBC2
14,TRAC
14,TRBC1
14,CXCL13
14,CD52
14,GZMB
14,LTB
14,LCK
14,IL32
14,RPL4
14,TCF7
14,CXCR4
14,GZMK
14,IL7R
14,BTG1
14,ZAP70
14,TBC1D10C
14,CORO1A
14,DEF6
14,RASAL3
14,SEPTIN1
14,BIRC3
14,LIMD2
14,TCL1A
14,RPS27A
14,ACAP1
14,CD48
14,CD3E
14,TRABD
